age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,sex,income
21,4,100508,11,9,2,3,0,4,0,0,35,39,0,1
21,4,292110,9,10,4,5,3,4,0,0,20,39,0,0
43,4,39324,11,9,2,10,0,4,0,0,40,39,0,0
48,4,147397,11,9,2,1,0,4,0,0,36,39,0,0
46,4,24728,1,13,4,3,1,4,0,0,48,39,1,0
36,4,177616,4,3,5,7,1,4,0,0,40,39,1,0
51,4,163826,11,9,4,10,1,4,0,0,40,39,0,0
28,4,199947,11,9,2,1,5,4,0,0,40,39,1,0
26,2,386949,11,9,0,1,0,4,0,0,25,39,1,0
36,5,116133,11,9,2,14,2,4,0,0,57,39,0,0
56,0,196307,9,13,4,10,1,4,0,0,20,39,0,0
37,4,100219,11,9,2,3,0,4,0,0,40,39,0,0
26,4,324854,11,13,4,10,1,4,0,0,40,39,1,1
23,4,188505,9,13,4,8,3,4,0,0,25,39,1,0
23,4,502316,9,13,2,14,1,4,3471,0,40,39,1,0
41,7,454915,9,13,4,1,1,4,0,0,40,39,0,0
22,4,102058,9,13,2,4,0,4,0,0,50,39,0,1
39,4,146834,9,9,2,4,0,4,0,0,40,8,0,1
17,4,233681,7,13,2,12,0,4,0,0,35,39,0,0
35,4,26756,11,9,6,12,0,4,0,0,50,39,1,0
54,4,101890,11,9,6,12,1,4,0,0,40,39,1,0
38,4,169672,12,14,2,10,0,4,0,0,40,9,0,1
47,4,340982,15,10,2,7,0,1,3103,0,40,30,0,1
38,7,102308,12,13,2,10,0,4,0,0,42,39,0,1
19,4,84747,11,9,4,14,3,4,0,0,24,39,1,0
21,4,197752,15,10,4,3,4,4,0,0,40,39,0,0
44,4,185336,11,9,6,11,2,4,0,0,55,39,1,0
19,0,289984,15,10,4,0,1,2,0,0,25,39,1,0
51,6,102058,12,14,2,4,0,4,0,0,42,26,0,1
19,4,278480,15,10,4,4,1,4,0,0,40,39,0,0
36,4,267717,15,10,0,1,4,4,0,0,40,39,1,0
33,4,193042,11,9,2,14,0,4,0,0,60,39,0,1
41,4,53956,9,12,4,12,4,4,0,1980,56,39,0,0
44,4,178429,11,9,2,3,0,4,9386,0,50,7,0,1
78,0,33186,4,4,2,0,0,4,0,0,60,39,0,0
36,4,144154,11,9,4,4,1,4,0,0,40,39,1,0
30,5,71151,1,15,0,12,3,4,0,0,55,39,0,0
35,4,285408,15,10,0,4,1,4,0,0,40,26,0,0
46,4,51854,12,9,2,4,0,4,0,0,45,39,0,1
38,4,33887,11,9,4,7,2,4,0,0,40,39,0,0
24,4,283613,9,13,2,10,0,4,0,0,40,39,0,0
40,4,141245,0,13,2,8,5,4,0,0,40,33,1,0
51,4,298130,5,4,2,7,0,4,0,0,40,39,0,0
19,4,191389,11,9,4,8,4,4,0,0,30,39,0,0
77,4,187656,15,8,4,10,1,4,0,0,20,39,1,0
46,4,102308,11,9,2,6,0,4,99999,0,1,39,0,1
41,4,132139,15,10,5,3,1,4,0,0,40,39,0,0
28,7,388112,3,2,2,5,4,4,0,0,16,26,0,0
21,4,109952,15,13,2,3,0,4,0,0,32,39,0,0
24,4,164529,2,8,4,5,4,2,0,0,40,39,0,0
36,4,247750,11,6,2,14,0,2,0,0,45,39,0,0
23,7,103588,15,10,0,1,3,4,0,0,25,39,0,0
38,4,248919,15,9,2,14,0,4,0,0,40,39,0,0
50,6,178551,6,9,2,3,0,4,0,0,40,39,0,0
38,4,136137,15,10,2,4,2,4,0,0,50,39,0,1
62,4,55377,9,13,4,3,4,2,0,0,40,39,0,1
39,2,177728,12,14,0,10,1,4,0,0,40,39,1,0
65,2,107231,9,13,2,10,0,4,0,0,15,39,0,0
58,0,198050,15,10,0,0,3,4,0,0,40,39,0,0
32,4,63910,11,9,4,1,1,1,0,0,40,39,1,0
23,4,157624,11,9,4,4,0,4,0,0,40,39,0,0
44,4,184531,11,11,2,11,0,4,0,0,40,39,0,0
34,4,59313,15,10,5,8,1,2,0,0,45,0,0,0
70,4,170428,9,7,6,10,4,4,0,0,20,39,1,0
37,4,102615,12,14,2,11,0,4,0,1977,40,39,0,1
34,4,193132,6,5,5,8,1,2,0,0,30,39,1,0
57,5,124137,15,10,2,4,0,4,0,0,40,39,0,0
44,4,136629,15,10,2,1,0,4,0,0,40,39,0,1
48,5,148995,9,13,0,12,1,4,0,0,60,39,0,1
24,0,203076,11,9,2,0,0,4,0,0,40,39,0,0
51,4,63424,15,14,2,10,5,4,0,0,40,39,1,1
43,0,241895,9,13,2,4,0,4,0,0,50,39,0,1
27,4,120839,11,13,2,3,0,4,0,0,60,39,0,0
32,4,188048,9,13,4,1,3,4,0,0,40,39,1,0
20,4,366929,15,10,4,1,3,4,0,0,35,39,1,0
33,4,214129,15,10,2,1,1,4,0,0,40,39,1,0
19,1,117747,15,10,4,1,1,4,0,0,40,39,0,0
32,2,240979,15,10,2,3,0,4,0,0,60,39,0,1
60,4,98283,14,15,2,10,0,1,0,0,40,19,0,1
71,4,104746,11,9,2,3,0,4,5013,0,60,39,0,0
41,4,103710,11,9,4,4,4,4,0,0,60,39,1,0
24,4,159580,9,9,4,8,3,2,0,0,75,39,1,0
45,4,117409,15,10,2,4,0,4,0,0,40,39,0,1
20,4,140001,15,10,4,1,3,4,0,0,40,39,0,0
49,7,112754,9,13,2,10,2,4,0,0,22,39,1,0
35,7,80771,12,12,4,10,0,4,0,0,40,39,1,0
30,4,66278,11,9,4,1,1,4,0,0,99,39,1,0
23,4,107801,15,10,4,0,3,4,0,1617,20,39,1,0
33,4,206609,15,13,4,4,0,4,0,0,45,39,0,0
20,4,282461,15,9,2,4,3,4,0,0,50,39,0,0
31,4,181776,12,14,2,10,3,2,0,0,50,39,0,0
20,4,279763,1,7,4,3,1,2,0,0,40,39,0,0
44,4,467799,15,9,2,10,0,2,0,0,55,39,0,0
24,4,137674,11,8,2,8,1,4,0,0,45,39,0,0
50,9,158284,15,14,2,3,0,4,0,0,40,39,0,0
25,4,204219,11,9,4,1,4,4,0,0,40,26,1,0
28,7,177787,11,9,2,11,0,4,0,0,40,39,0,0
60,1,63526,9,14,2,12,0,2,0,0,43,39,0,1
38,1,194726,8,11,2,3,0,4,0,0,40,39,0,0
38,4,372559,8,10,2,3,0,2,0,0,40,39,0,0
57,1,199114,15,13,4,1,1,4,0,2258,10,39,0,0
50,4,168539,11,9,2,3,0,4,0,0,30,39,0,1
39,2,142809,1,7,0,1,4,4,0,0,25,39,1,0
69,4,61958,11,10,2,3,0,4,2176,0,6,39,0,0
51,7,68898,9,10,0,13,1,4,0,2444,39,39,0,1
42,4,204450,11,9,2,6,0,2,0,0,40,39,0,0
53,4,311350,11,13,2,4,0,4,0,0,50,39,0,1
36,4,113750,9,13,2,6,1,4,0,0,40,0,0,0
37,4,359591,0,6,2,3,0,4,0,0,40,39,0,0
38,4,132879,11,9,2,3,0,4,7298,0,50,39,0,1
20,4,301199,15,10,4,8,3,4,0,0,24,39,1,0
38,7,267540,15,10,2,8,4,2,0,0,38,39,1,0
52,9,185407,8,13,2,13,0,4,0,0,48,31,0,1
48,4,191277,8,11,2,4,0,4,0,0,50,39,0,1
30,4,78980,8,13,2,7,0,4,0,0,40,39,0,1
52,4,241463,11,9,2,4,0,4,0,1848,65,39,0,1
47,4,216999,11,9,2,12,0,4,0,0,45,39,0,0
33,2,120508,9,13,0,11,3,4,0,0,24,11,1,0
33,4,96524,10,5,3,14,1,1,0,0,35,39,1,0
20,4,94057,15,9,4,8,3,4,0,0,15,39,0,0
41,4,197558,9,13,0,4,1,4,99999,0,40,39,0,0
32,4,351869,15,10,2,14,0,4,0,1485,45,39,0,1
54,6,121761,11,9,2,4,0,1,0,0,50,0,0,0
40,1,184556,9,13,2,4,5,4,0,0,40,39,1,0
46,4,125461,9,13,4,7,1,4,0,0,40,39,1,0
45,4,235646,9,13,2,4,0,4,0,0,40,39,0,1
18,4,198956,15,10,2,8,1,4,0,0,16,39,1,0
62,4,170230,15,10,2,14,0,4,0,0,60,39,0,0
40,4,188861,11,9,2,7,0,4,0,0,40,39,0,0
42,4,363591,11,9,0,3,4,4,0,0,40,39,0,0
18,4,469921,15,10,4,10,3,4,0,0,60,39,1,0
40,4,51150,8,9,0,1,4,4,0,0,40,39,1,0
43,4,33350,9,4,2,14,0,2,0,0,40,39,0,0
20,4,347530,11,9,4,8,4,2,0,0,25,39,1,0
50,0,156822,9,13,0,12,1,4,0,0,45,39,0,0
42,2,185129,10,16,2,4,0,4,0,0,43,0,0,1
60,4,188571,11,9,2,14,0,4,0,0,40,39,0,0
22,4,255252,15,9,4,3,3,4,0,0,40,39,0,0
30,4,291951,11,9,2,3,0,2,0,1887,40,39,0,0
33,4,223046,11,9,4,3,1,4,7688,0,40,39,0,0
43,2,37937,7,12,2,13,0,4,0,0,43,39,0,0
38,4,295127,15,10,2,12,1,4,0,0,40,39,0,0
34,2,183801,11,13,4,8,1,4,0,0,14,39,0,0
40,2,116218,15,10,5,1,4,4,0,0,45,39,1,0
40,4,143069,11,9,1,7,2,4,0,0,40,39,0,0
41,2,235951,14,4,2,10,0,4,0,0,50,39,0,1
57,4,112840,15,10,0,12,0,4,0,1741,50,39,0,1
65,2,146454,12,14,4,10,0,4,0,1648,4,12,0,0
52,1,43705,15,10,2,1,3,4,0,1816,40,39,0,0
59,4,122283,14,15,2,4,1,1,0,0,12,19,0,1
18,4,376647,11,9,4,6,3,4,0,0,25,39,0,0
48,4,101299,7,11,2,10,0,4,0,0,50,39,0,0
45,4,170195,4,3,0,14,4,4,0,0,40,39,0,0
60,4,194654,11,9,2,11,0,4,0,0,55,39,0,0
21,7,136448,7,9,4,11,0,4,0,0,72,39,0,0
40,4,226902,12,14,2,4,0,4,15024,0,50,39,0,1
44,7,70720,9,13,4,7,1,4,5013,0,40,39,0,0
35,4,340880,11,9,4,10,3,2,0,0,50,39,0,0
71,4,183678,14,15,4,10,0,4,0,0,16,39,0,0
17,4,33138,2,8,4,12,3,4,0,0,15,39,0,0
57,6,57071,15,10,2,7,0,4,3137,0,40,39,0,0
27,0,160594,15,13,2,0,0,4,9386,0,30,39,0,1
37,4,188576,10,16,2,10,0,1,0,0,40,6,0,0
56,4,169496,11,9,2,6,0,4,0,0,40,39,0,0
41,4,58124,11,9,2,8,0,4,0,0,40,39,0,0
25,4,356344,9,13,4,6,3,4,0,0,40,39,1,0
42,6,444134,11,9,2,9,0,4,0,0,35,39,0,0
18,4,249315,11,7,4,0,4,2,0,0,50,39,1,0
34,4,219619,11,13,4,3,1,4,0,0,40,39,0,0
57,0,334585,0,10,2,0,0,4,0,0,40,39,1,0
27,2,427515,9,13,2,15,1,4,0,0,40,39,1,0
55,0,443179,9,7,0,0,3,4,0,0,50,39,1,0
64,0,239529,1,7,4,7,1,4,0,0,35,39,1,0
24,2,100345,9,13,4,10,3,4,0,0,20,39,0,0
36,4,205653,9,13,4,6,0,4,0,0,30,39,0,0
18,4,112383,15,10,2,10,0,4,0,0,80,39,0,0
58,4,21626,8,11,0,12,1,4,2202,0,56,39,0,0
25,4,135568,6,5,2,6,0,4,0,0,40,39,0,0
42,4,190532,12,10,2,10,1,4,0,0,40,39,1,0
53,4,266598,11,9,2,10,0,4,0,0,40,39,0,1
38,9,186990,11,10,2,1,5,4,0,0,35,39,1,1
36,4,138737,9,13,4,4,1,4,0,0,45,39,1,1
25,7,48947,11,9,2,4,1,4,0,0,40,39,0,0
22,1,21698,9,13,0,4,4,4,0,0,40,39,1,0
31,4,77143,2,13,5,14,4,2,0,0,40,39,0,0
18,7,342852,11,9,4,6,3,4,0,0,40,39,0,0
40,4,176602,11,13,0,10,1,2,0,0,40,39,0,0
26,4,146343,0,10,4,12,5,2,0,0,40,39,1,0
68,0,146645,10,16,2,0,0,4,20051,0,50,39,0,1
33,4,221966,15,13,4,10,1,4,2202,0,50,39,0,0
22,4,215546,7,12,4,10,1,4,0,0,55,39,0,0
50,7,173020,15,10,2,3,0,4,0,0,40,39,0,0
30,4,247734,11,13,4,0,3,4,0,0,30,39,0,0
44,4,252202,11,9,0,1,1,4,0,0,40,39,1,0
37,4,262478,11,9,4,8,4,2,0,0,40,39,0,0
34,6,426431,8,13,2,3,0,4,0,0,40,39,0,0
45,1,162410,15,10,6,4,1,4,0,0,45,39,1,1
77,0,85423,12,14,2,0,0,4,0,0,8,39,0,1
25,4,190350,8,6,2,8,0,4,0,0,45,39,1,0
19,4,81534,15,9,5,14,4,2,0,0,40,39,1,0
46,1,110884,11,9,4,1,1,0,0,0,40,39,0,0
26,4,187652,11,12,4,13,0,4,0,0,40,39,0,0
45,4,81400,3,2,2,10,5,4,0,0,25,39,1,0
48,0,97831,11,13,2,3,4,4,0,0,4,39,1,0
57,4,99127,11,3,2,14,3,4,0,0,40,39,0,1
28,4,189186,8,11,4,12,1,4,0,0,40,39,0,0
35,4,144172,7,12,2,0,5,4,0,0,50,39,1,0
36,4,116632,15,10,2,12,0,4,7688,0,35,39,0,1
32,4,207301,11,9,2,6,1,4,0,0,40,39,1,0
29,4,293073,15,13,4,12,1,4,0,0,50,39,0,1
36,4,210452,9,13,0,10,4,4,0,0,45,39,0,0
19,4,41400,11,9,4,6,3,4,0,0,40,39,0,0
27,4,164170,9,13,4,13,4,1,0,0,20,30,1,0
48,4,112906,12,7,2,14,1,4,0,0,55,39,0,1
49,6,126268,9,13,2,3,0,4,0,0,50,39,0,0
55,4,157947,11,14,2,13,0,4,0,1977,20,39,0,1
34,4,28291,11,9,0,5,1,4,0,0,82,39,1,0
42,2,87490,15,9,2,4,3,4,15024,0,40,39,0,1
42,1,146674,7,12,0,1,1,4,2885,0,40,39,1,0
30,2,108386,8,11,5,4,0,4,0,0,40,39,0,0
32,6,134727,11,9,2,7,0,4,0,0,40,39,0,0
44,4,208391,9,10,2,11,0,4,0,1902,40,39,0,1
48,4,112271,15,10,2,3,5,4,0,0,45,39,0,0
23,4,173350,8,9,3,1,3,4,0,0,40,39,1,0
30,4,221172,14,14,2,10,0,1,0,0,20,2,0,1
55,4,185436,15,10,4,14,0,4,0,0,40,39,0,1
36,4,290409,15,10,2,14,3,4,0,0,40,39,0,0
33,4,80058,11,9,4,8,3,4,0,0,48,39,0,0
56,2,370045,1,13,2,10,0,4,0,0,40,39,0,1
20,4,144483,8,9,4,3,0,4,0,2002,40,39,0,0
57,4,77792,11,9,2,7,0,4,0,0,40,39,0,0
28,4,119793,11,9,4,12,0,4,0,0,60,39,0,0
38,4,102178,11,9,2,14,0,4,0,0,50,39,0,0
76,0,135039,11,9,2,0,4,4,0,0,20,39,0,0
48,4,317780,15,10,4,0,1,2,0,0,40,39,1,0
48,4,232840,0,10,6,1,4,4,0,0,43,39,1,0
29,4,81578,11,12,6,3,0,4,0,0,40,39,0,0
39,2,277533,15,13,2,3,0,4,0,0,40,39,0,0
64,4,298301,11,9,2,8,0,4,0,2042,40,39,0,0
22,4,36960,7,9,4,1,4,2,0,0,40,39,1,0
45,2,182100,9,13,2,7,0,4,0,0,40,39,0,1
27,4,501172,4,3,4,14,1,4,0,0,40,26,0,0
43,7,143939,11,9,0,5,4,4,914,0,50,39,1,1
23,4,228372,15,10,4,8,3,4,0,0,40,39,1,0
25,7,125776,9,6,4,14,3,2,0,1602,40,39,0,0
39,4,230054,12,14,2,10,0,4,0,0,50,39,0,1
63,4,236338,11,9,2,3,5,4,0,0,35,39,1,0
37,4,27385,14,15,2,10,0,4,0,0,40,39,0,1
26,1,218782,11,9,2,1,0,3,0,0,40,39,0,0
33,4,191385,9,13,4,10,1,4,0,0,40,2,0,0
45,5,155057,9,13,2,14,5,1,0,0,70,0,1,0
28,4,283305,11,13,4,1,1,4,0,0,40,39,1,0
20,4,357118,15,10,4,8,3,4,0,0,20,39,1,0
34,4,255693,7,4,4,1,5,4,0,0,20,39,1,0
41,2,203488,15,11,2,14,0,4,0,0,40,39,0,0
41,4,203233,13,9,2,4,0,4,0,0,40,39,0,1
38,4,203836,11,12,2,12,0,4,0,0,40,39,0,1
36,4,206951,9,13,2,10,0,4,0,0,40,26,0,1
38,4,116358,10,10,2,8,0,1,0,0,40,30,0,0
38,5,198660,9,13,2,12,2,4,99999,0,72,39,0,1
43,6,89636,9,13,3,12,5,1,0,0,60,35,1,0
49,4,120629,15,10,6,12,4,4,0,0,40,39,1,0
26,2,150226,9,13,4,10,3,4,0,0,35,39,1,0
19,4,137898,11,9,0,1,1,2,2653,0,40,39,1,0
54,5,203139,11,10,2,3,0,4,0,0,40,39,0,1
54,4,88725,11,16,4,3,1,3,0,0,45,0,1,0
24,4,142022,15,9,4,6,3,4,0,0,50,39,0,0
68,4,284898,15,10,4,4,3,4,0,0,30,39,0,0
55,2,212448,11,9,0,12,5,4,0,0,40,39,1,0
58,6,203039,6,5,4,3,1,4,0,0,50,39,0,0
26,4,227489,11,9,4,13,2,4,0,0,40,0,0,0
19,4,105289,11,6,4,8,1,2,0,0,20,39,1,0
19,0,223745,11,9,4,0,4,4,0,0,40,39,1,0
45,4,242994,15,10,2,4,1,4,0,0,52,39,0,0
40,4,352156,9,10,2,3,0,4,0,0,60,39,0,1
28,4,116202,11,9,6,3,4,4,0,0,40,19,1,0
47,7,140045,11,9,2,8,4,4,0,0,40,39,1,0
34,4,133503,1,10,4,10,1,4,2174,0,40,39,0,0
40,4,226585,15,10,2,10,5,4,0,0,35,39,1,1
34,4,85041,11,9,5,8,4,4,0,0,25,26,1,0
30,4,85877,9,13,2,10,5,4,7688,0,50,39,1,1
67,4,279980,15,10,2,14,0,4,0,0,10,39,0,1
19,4,216563,11,9,2,7,5,4,0,0,40,39,1,0
22,2,231964,15,10,0,7,4,4,0,0,40,39,1,0
34,4,263855,2,8,4,3,0,4,0,0,40,23,0,0
40,4,124915,11,9,2,7,0,4,0,0,35,39,0,0
24,1,178312,15,10,2,10,0,2,0,0,40,39,0,0
45,2,215862,7,16,4,4,0,4,7688,0,45,39,0,1
44,7,39236,15,10,4,13,1,4,0,0,50,39,1,0
58,4,349910,11,9,2,4,0,4,0,0,40,39,0,1
52,4,75839,15,10,2,13,0,4,0,0,40,39,0,0
34,4,150154,11,9,4,1,3,1,0,0,40,39,0,0
20,4,266525,11,10,4,3,2,2,594,0,20,39,1,0
25,0,34307,15,13,4,0,1,4,0,0,40,39,0,0
46,4,331776,11,9,2,7,0,4,0,0,40,39,0,0
54,4,111469,15,10,0,11,1,4,0,0,40,39,1,0
43,7,198965,12,14,2,10,0,4,0,0,40,39,0,1
25,4,288185,6,5,4,7,0,4,0,0,40,39,0,0
31,4,198050,7,12,4,1,1,4,0,0,25,39,1,0
65,4,242580,15,9,0,10,1,4,11678,0,50,39,0,1
23,4,173128,11,9,2,8,1,4,0,0,40,39,0,0
29,5,314007,11,10,0,8,1,4,10520,0,40,39,0,1
44,4,173704,9,13,2,4,5,4,0,0,40,39,0,1
37,1,93225,15,10,2,11,0,1,7688,0,40,39,0,1
38,4,323269,15,10,2,8,5,2,0,0,40,39,1,0
35,4,158046,15,10,6,12,0,4,0,0,70,39,0,0
32,4,133503,11,9,2,1,0,4,0,0,40,39,0,0
44,6,172296,15,10,4,4,4,4,0,0,60,39,0,0
39,0,201105,9,13,2,0,1,4,0,0,30,39,1,0
40,4,181091,15,10,4,8,2,4,0,0,40,39,1,0
25,5,182750,9,13,4,12,1,4,0,0,45,39,0,1
23,4,82497,15,10,4,12,3,4,0,0,28,39,1,0
49,4,208872,15,10,2,3,5,4,0,0,40,39,0,0
47,4,145269,1,7,2,3,1,4,0,0,45,39,1,0
46,4,19214,11,9,4,6,1,4,0,0,40,39,0,0
35,2,149347,15,10,2,3,0,4,0,0,45,39,0,0
24,0,183355,5,4,2,0,0,4,0,0,40,39,0,0
50,4,158294,8,11,2,13,0,4,0,0,40,39,0,1
47,4,152073,11,9,0,7,4,4,0,0,40,39,1,0
35,4,189623,10,9,2,4,0,4,0,0,45,39,0,1
53,4,341368,11,9,4,1,1,4,0,0,40,39,0,0
21,4,201603,15,9,4,11,3,4,2176,0,40,39,0,0
35,4,270572,0,13,0,10,0,4,0,0,40,39,1,1
31,4,204397,15,10,2,8,5,1,0,0,40,39,1,0
17,4,126779,15,9,4,8,4,2,0,0,20,39,0,0
49,0,344855,9,9,5,1,4,4,0,0,40,39,1,0
65,4,373499,4,9,4,4,0,4,0,0,35,39,0,0
43,4,233779,11,9,4,3,3,2,0,0,15,39,1,0
22,7,233923,15,10,4,12,3,4,0,0,40,39,1,0
50,9,162632,11,9,2,3,4,4,0,0,40,39,0,0
51,6,159755,11,11,2,13,0,4,0,0,38,39,0,1
56,4,37088,9,13,4,13,0,4,0,0,30,39,0,0
27,4,335421,8,10,0,10,1,4,0,0,20,39,1,0
48,3,188535,5,9,0,0,1,4,0,0,35,39,0,0
20,7,349365,11,9,2,8,1,4,0,0,40,39,1,0
42,4,33002,11,9,2,4,1,4,0,0,48,39,0,0
32,4,330715,11,9,2,3,0,4,0,0,40,39,0,1
21,4,146857,9,13,2,4,0,4,0,0,38,39,0,1
35,4,275522,5,4,6,8,4,4,0,0,80,39,1,0
22,4,43646,11,9,2,7,3,4,0,0,40,39,0,0
34,4,154548,11,10,0,1,4,4,0,0,38,39,1,0
28,4,47907,9,13,4,1,3,4,0,0,40,39,1,0
38,4,238397,9,13,0,9,4,4,0,0,30,39,1,0
48,2,195949,15,10,2,11,1,4,0,0,42,39,0,1
22,0,354351,15,10,4,0,0,4,0,0,40,39,0,0
34,4,56588,12,14,2,3,0,4,0,0,40,26,0,0
41,4,158662,11,9,2,1,5,4,0,0,50,39,1,1
23,2,23438,11,9,4,10,1,4,0,0,40,39,1,0
38,4,107302,11,10,2,3,0,4,0,0,60,39,0,1
43,4,174196,11,14,0,8,4,2,0,0,50,39,1,0
49,2,63745,11,13,2,7,0,2,0,1887,40,39,0,1
23,4,124971,15,10,0,1,1,4,0,0,40,39,0,0
57,4,214061,11,9,0,1,0,4,0,0,60,39,1,0
24,4,441700,9,13,4,13,3,4,0,0,40,39,0,0
44,5,104892,15,10,2,3,0,4,0,0,40,39,0,1
34,4,234386,7,12,0,10,1,4,0,0,50,39,0,0
29,2,188278,15,10,2,10,0,4,0,0,40,39,0,0
29,4,244395,1,7,3,8,4,4,0,0,40,39,1,0
35,4,30916,11,9,2,14,0,4,0,0,50,39,0,1
48,4,219565,11,14,2,3,0,4,0,0,40,39,0,0
38,4,377486,11,10,4,3,1,4,0,0,36,39,0,0
42,4,137232,11,9,0,11,0,4,0,0,50,39,1,0
53,4,233369,15,14,6,4,4,4,0,0,40,39,1,0
29,4,71067,14,15,4,13,1,4,0,0,55,39,1,0
59,2,195176,12,13,2,4,3,4,0,0,72,39,0,0
31,4,98639,11,9,4,3,1,4,0,0,55,39,0,0
39,2,183778,11,11,4,3,0,4,0,0,40,39,0,0
51,1,123011,9,13,0,4,1,4,0,2559,40,39,0,1
46,4,164938,11,9,4,7,4,4,4416,0,55,39,0,0
28,0,147471,11,9,0,0,1,4,0,0,10,39,1,0
30,4,206046,11,9,2,3,0,4,15024,1848,40,39,0,1
46,4,81497,11,9,0,6,1,4,0,0,50,39,1,0
45,4,189225,11,13,4,8,4,2,0,0,40,39,1,0
23,4,141264,15,10,4,4,0,2,0,0,40,39,1,0
33,4,117618,7,12,0,12,1,4,0,0,40,39,1,0
44,4,102479,9,13,2,13,5,4,0,0,20,39,1,1
25,4,483822,11,9,4,1,3,4,0,0,40,8,0,0
48,7,148738,15,10,2,8,3,4,0,0,40,39,0,0
23,4,289982,11,9,4,4,0,4,0,0,40,39,1,0
33,6,58702,8,11,2,13,3,4,0,0,50,39,1,1
20,4,124661,11,10,2,12,2,4,0,0,30,39,1,0
23,7,420973,9,13,4,10,1,4,0,0,40,39,1,0
71,4,124959,11,9,6,1,1,4,0,0,40,39,1,0
41,7,121471,9,13,4,10,1,4,0,0,40,39,1,0
36,4,198237,9,13,0,10,0,4,15024,0,40,39,0,1
27,4,280758,1,7,4,3,2,4,0,0,60,39,0,0
40,4,191544,9,9,2,8,1,4,0,0,35,39,1,0
30,4,261023,15,10,0,7,1,4,0,0,50,39,0,0
30,4,231043,11,11,2,11,4,4,0,0,40,39,0,0
30,4,340917,15,10,2,7,3,4,0,0,40,39,0,0
35,4,366876,15,13,2,5,0,4,5013,0,40,39,0,0
39,4,370795,11,9,3,1,4,4,0,0,40,39,1,0
39,1,209609,11,9,2,1,0,4,0,0,50,39,0,0
74,6,209454,4,3,4,14,0,2,0,0,35,39,0,0
32,5,78530,15,10,0,12,0,4,0,0,50,39,0,1
25,4,88922,11,9,2,14,0,2,0,0,40,39,0,0
64,4,86972,15,9,0,4,4,4,0,0,40,39,1,0
47,6,165468,11,9,2,7,0,4,0,0,40,39,0,1
37,4,137320,9,13,2,7,5,4,0,0,99,39,1,1
47,4,199058,11,9,2,3,0,4,0,0,40,39,0,1
18,4,183612,11,12,2,7,0,4,0,0,40,19,0,1
40,4,154897,8,10,0,10,4,4,0,0,40,39,1,1
22,4,514033,11,9,2,8,1,2,0,0,80,39,0,0
56,4,172364,11,9,2,7,0,4,0,0,40,39,0,0
37,4,190105,11,9,4,1,3,4,0,0,55,39,1,0
30,5,119422,15,10,2,4,0,4,0,0,70,39,0,0
20,4,207140,5,8,0,10,1,4,0,0,35,22,1,0
53,7,123681,12,14,2,4,0,4,15024,0,45,39,0,1
43,4,194636,9,13,2,3,0,4,0,0,48,39,0,1
23,4,99888,11,9,0,14,1,4,0,0,40,39,0,0
43,4,197613,11,9,4,3,0,4,0,0,30,39,0,0
30,4,213722,11,9,5,3,3,4,0,0,40,39,0,0
20,4,41432,15,10,4,1,3,4,0,0,46,39,1,0
22,4,285775,8,11,4,3,3,4,0,0,40,39,0,0
38,4,470663,9,13,0,7,0,4,0,0,50,39,0,0
54,6,114520,15,10,2,12,0,4,0,0,40,39,0,0
23,4,113466,15,9,4,3,1,4,0,0,40,39,0,0
46,4,35429,11,9,2,14,0,2,0,0,40,39,0,0
59,4,186385,0,6,4,7,0,4,0,0,16,39,0,0
28,4,59840,0,10,2,0,1,4,0,0,50,39,0,0
18,4,216508,2,8,4,0,1,4,0,0,25,39,0,0
41,6,384236,8,11,4,1,1,4,0,0,40,39,0,0
42,4,181265,8,11,2,1,0,4,0,0,48,39,0,0
52,4,190997,15,10,2,4,0,2,0,0,40,39,0,1
24,4,98287,11,9,2,12,0,4,0,0,50,39,0,0
39,4,103456,9,13,4,1,0,4,0,0,45,39,0,1
28,4,184723,9,13,4,13,1,4,0,1980,35,39,1,0
25,4,165622,12,14,4,0,1,4,0,1672,55,39,0,0
29,4,101597,15,9,4,3,0,4,0,0,54,39,1,0
53,4,146378,4,3,2,3,0,4,0,0,40,39,0,0
63,2,152163,11,9,2,11,1,4,0,0,40,39,0,0
26,7,106812,8,11,0,4,3,4,0,0,38,39,1,0
21,4,148211,11,9,4,6,1,4,3674,0,40,39,0,0
45,2,132320,15,10,2,3,0,4,0,0,40,39,0,1
29,4,135296,8,11,2,1,5,4,0,0,40,39,1,0
28,2,415037,11,16,2,4,0,4,0,1258,40,39,0,0
45,4,210736,15,6,3,3,3,4,0,0,40,39,0,0
21,4,269890,6,5,3,6,1,4,0,0,40,39,0,0
38,4,224584,15,10,0,12,4,2,0,0,40,39,1,0
38,4,80771,9,6,2,10,0,4,0,0,40,39,1,1
46,4,164733,12,9,2,10,0,4,0,0,41,39,0,0
31,6,119411,9,13,0,1,1,4,0,0,60,39,0,1
68,2,458168,0,6,5,10,1,2,0,0,90,39,1,0
43,0,396116,11,7,0,0,0,4,0,0,40,8,0,0
21,4,410216,11,9,2,12,3,4,0,0,40,39,0,0
44,4,173590,12,13,0,10,0,4,0,0,3,39,0,0
56,1,196307,10,16,2,10,1,4,0,0,40,39,0,1
